;0;1;2;3;4;5;6;7
0;3.996305435750241;3.7134377680912314;263.6703928433631;4.003822500997932;3.726800693156276;264.651688437083;18.137725965794342;142.05715111314692
1;3.491806880828917;0.06723028190933467;1091.5889992393152;3.578585908414103;0.13274616401480607;1692.4001315063;244.9233584582968;15479.30336851757
